education,age,interest,num_of_questions,perc_correct,avg_time_to_answer,prev_skill_level,feedback,skill_level
1,15,0.52,9,0.666666667,72,0.63,1,0.885489509
1,14,0.52,13,0.461538462,48,0.476153846,-1,0.339472318
2,14,0.35,20,0.5,96,0.4625,1,0.540658653
2,13,0.79,8,0.5,40,0.5725,1,0.674169365
3,13,0.47,10,0.5,61,0.4925,-1,0.389498841
1,14,0.57,7,0.428571429,46,0.463928571,0,0.372510213
1,13,0.55,9,0.333333333,52,0.3875,0,0.211581545
3,14,0.34,18,0.611111111,66,0.543333333,0,0.658725332
1,14,0.25,15,0.333333333,52,0.3125,0,0.141892901
3,13,0.56,2,0.5,55,0.515,-1,0.424182211
2,13,0.21,18,0.277777778,67,0.260833333,1,0.135500565
3,15,0.34,19,0.789473684,63,0.677105263,-1,0.866801438
2,14,0.53,1,1,53,0.8825,0,1
3,15,0.52,13,0.846153846,42,0.764615385,0,1
1,13,0.28,17,0.176470588,61,0.202352941,1,0.1
2,13,0.48,4,0.5,58,0.495,0,0.493538958
3,15,0.16,16,0.75,46,0.6025,0,0.848123237
3,14,0.77,17,0.764705882,38,0.766029412,0,1
1,15,0.54,15,0.6,38,0.585,1,0.782917683
2,15,0.46,1,1,56,0.865,0,1
1,15,0.45,1,1,55,0.8625,1,1
3,15,0.21,16,0.75,34,0.615,1,0.956830824
1,14,0.32,6,0.333333333,58,0.33,-1,0.056627273
1,14,0.66,7,0.428571429,60,0.486428571,-1,0.30941515
1,13,0.34,8,0.25,64,0.2725,0,0.012271617
2,14,0.48,12,0.583333333,58,0.5575,0,0.634409479
3,13,0.1,6,0.333333333,56,0.275,0,0.09781891
1,14,0.4,14,0.428571429,72,0.421428571,0,0.353105245
1,13,0.52,10,0.3,51,0.355,0,0.146870474
2,15,0.1,1,1,53,0.775,-1,0.9
2,14,0.28,9,0.444444444,49,0.403333333,1,0.439079359
1,15,0.38,5,0.6,58,0.545,1,0.746342696
3,14,0.42,4,0.75,55,0.6675,0,0.905716449
2,13,0.41,15,0.333333333,72,0.3525,0,0.177985685
2,13,0.24,7,0.285714286,62,0.274285714,-1,0
1,13,0.48,15,0.266666667,56,0.32,-1,0
1,15,0.26,11,0.545454545,60,0.474090909,-1,0.397851636
1,15,0.35,6,0.5,61,0.4625,0,0.457055674
3,15,0.52,9,0.888888889,69,0.796666667,0,1
2,15,0.43,5,0.6,56,0.5575,1,0.758358613
1,13,0.56,12,0.333333333,59,0.39,-1,0.116421486
2,13,0.41,20,0.35,47,0.365,0,0.209082258
2,14,0.59,3,0.666666667,55,0.6475,1,0.919752362
3,14,0.54,12,0.666666667,54,0.635,1,0.904727142
2,14,0.2,11,0.454545455,61,0.390909091,0,0.33856918
1,14,0.2,13,0.307692308,63,0.280769231,1,0.188424362
3,13,0.39,18,0.444444444,36,0.430833333,0,0.376774091
1,13,0.37,16,0.25,48,0.28,1,0.139033009
2,14,0.1,9,0.444444444,46,0.358333333,1,0.39339854
3,15,0.1,18,0.722222222,78,0.566666667,0,0.793118779
1,14,0.61,17,0.470588235,52,0.505441176,-1,0.378180978
2,13,0.45,10,0.4,72,0.4125,-1,0.206114027
2,13,0.31,9,0.333333333,55,0.3275,1,0.253540495
1,13,0.35,1,0,59,0.0875,1,0.1
2,14,0.68,20,0.6,68,0.62,-1,0.607314871
3,15,0.22,18,0.722222222,62,0.596666667,1,0.927671748
1,14,0.52,19,0.473684211,69,0.485263158,1,0.567401193
1,15,0.48,18,0.611111111,63,0.578333333,0,0.699730994
2,14,0.42,8,0.5,47,0.48,0,0.496058842
3,14,0.51,3,0.666666667,55,0.6275,0,0.786314033
1,15,0.41,3,0.666666667,64,0.6025,0,0.783626718
1,13,0.43,17,0.235294118,73,0.283970588,-1,0
1,14,0.28,3,0.333333333,55,0.32,-1,0.050225448
2,14,0.1,9,0.444444444,51,0.358333333,-1,0.22005916
3,15,0.2,10,0.7,49,0.575,-1,0.673031459
2,15,0.43,4,0.75,57,0.67,1,0.99526199
2,13,0.27,1,0,60,0.0675,-1,0
2,15,0.18,6,0.666666667,51,0.545,1,0.827347588
3,14,0.47,19,0.631578947,67,0.591184211,-1,0.612522782
2,14,0.46,7,0.571428571,67,0.543571429,-1,0.516998872
2,14,0.51,3,0.666666667,55,0.6275,1,0.891166569
1,15,0.41,5,0.6,59,0.5525,1,0.742058815
1,14,0.43,17,0.411764706,55,0.416323529,0,0.332289637
1,14,0.61,15,0.466666667,48,0.5025,0,0.463543403
3,13,0.12,9,0.333333333,55,0.28,1,0.216789156
1,15,0.34,20,0.55,93,0.4975,-1,0.470564717
1,15,0.21,5,0.6,55,0.5025,-1,0.502825067
1,14,0.35,18,0.388888889,58,0.379166667,0,0.272963166
1,14,0.55,17,0.470588235,47,0.490441176,1,0.573092985
2,13,0.22,12,0.333333333,52,0.305,-1,0.042865625
3,13,0.1,11,0.363636364,69,0.297727273,-1,0.058553504
1,14,0.38,1,0,60,0.095,-1,0
3,13,0.45,10,0.5,49,0.4875,0,0.486247253
1,15,0.22,12,0.5,66,0.43,1,0.548440148
3,15,0.43,17,0.823529412,82,0.725147059,0,1
3,15,0.4,1,1,54,0.85,1,1
2,15,0.3,15,0.666666667,46,0.575,-1,0.637843994
2,13,0.2,10,0.3,55,0.275,1,0.192995322
1,13,0.54,15,0.266666667,66,0.335,-1,0.00481671
2,15,0.4,18,0.666666667,36,0.6,0,0.767122683
2,15,0.46,16,0.6875,70,0.630625,0,0.819391951
1,15,0.48,20,0.6,22,0.57,0,0.682024169
1,13,0.65,5,0.4,54,0.4625,1,0.460377605
1,15,0.24,12,0.5,52,0.435,1,0.53194659
1,15,0.32,9,0.555555556,62,0.496666667,-1,0.431684104
1,15,0.23,6,0.5,46,0.4325,1,0.554582716
2,13,0.5,8,0.375,52,0.40625,-1,0.203415976
1,14,0.76,15,0.533333333,38,0.59,-1,0.497015692
3,13,0.57,17,0.529411765,87,0.539558824,0,0.56502757
3,15,0.11,1,1,53,0.7775,1,1
1,15,0.43,12,0.583333333,63,0.545,1,0.725581619
3,14,0.47,20,0.65,67,0.605,1,0.86594661
2,15,0.21,18,0.611111111,59,0.510833333,0,0.640683098
2,13,0.37,10,0.3,65,0.3175,-1,0.02203735
2,13,0.1,19,0.263157895,64,0.222368421,0,0
1,14,0.86,6,0.5,51,0.59,0,0.596756815
1,15,0.41,13,0.615384615,70,0.564038462,1,0.763388795
1,13,0.57,6,0.333333333,60,0.3925,0,0.237937432
1,13,0.52,20,0.3,40,0.355,-1,0.044970327
1,13,0.28,17,0.176470588,75,0.202352941,1,0.1
3,13,0.43,13,0.461538462,59,0.453653846,0,0.404633519
1,13,0.82,6,0.333333333,59,0.455,1,0.376733646
2,14,0.41,12,0.5,53,0.4775,0,0.489520144
2,15,0.27,7,0.714285714,59,0.603214286,1,0.922913403
2,13,0.33,15,0.333333333,64,0.3325,0,0.168070404
1,15,0.28,18,0.555555556,62,0.486666667,0,0.540983311
3,13,0.74,4,0.5,60,0.56,1,0.666705979
2,13,0.1,15,0.266666667,38,0.225,-1,0
2,15,0.44,4,0.75,60,0.6725,1,1
1,13,0.1,3,0,61,0.025,0,0
3,13,0.3,6,0.5,60,0.45,1,0.53659035
3,14,0.35,2,0.5,54,0.4625,-1,0.360547215
3,13,0.44,15,0.466666667,47,0.46,0,0.421801833
1,13,0.38,15,0.266666667,38,0.295,-1,0
1,15,0.43,20,0.6,85,0.5575,-1,0.581532725
2,13,0.3,9,0.333333333,60,0.325,-1,0.063129133
3,15,0.46,1,1,54,0.865,1,1
1,15,0.25,12,0.5,83,0.4375,-1,0.328447232
3,14,0.21,13,0.538461538,50,0.456346154,1,0.58443957
3,13,0.28,2,0.5,59,0.445,-1,0.341378598
1,15,1,18,0.777777778,102,0.833333333,-1,0.9
2,15,0.39,7,0.714285714,52,0.633214286,0,0.832474901
3,13,0.56,10,0.5,54,0.515,-1,0.413501934
2,14,0.37,20,0.5,33,0.4675,0,0.480504465
3,15,0.58,6,0.833333333,54,0.77,-1,0.9
2,13,0.36,14,0.357142857,65,0.357857143,-1,0.112141166
2,13,0.36,5,0.4,62,0.39,1,0.388094635
2,14,0.28,7,0.428571429,60,0.391428571,1,0.425672203
3,14,0.27,11,0.545454545,63,0.476590909,0,0.522636698
3,14,0.54,5,0.6,50,0.585,-1,0.591364968
2,13,0.39,3,0.333333333,61,0.3475,-1,0.073091288
2,13,0.31,3,0.333333333,61,0.3275,-1,0.074620482
1,13,0.45,8,0.25,63,0.3,0,0.038464067
3,15,0.44,11,0.818181818,70,0.723636364,1,1
2,13,0.4,4,0.25,59,0.2875,1,0.130092608
1,14,0.36,8,0.375,66,0.37125,0,0.247250551
3,13,0.32,1,0,62,0.08,0,0
3,15,0.23,2,0.5,57,0.4325,-1,0.339666928
2,15,0.51,14,0.714285714,43,0.663214286,1,0.960117148
2,14,0.23,10,0.5,68,0.4325,-1,0.32589623
2,15,0.58,12,0.75,60,0.7075,0,0.961088108
2,14,0.27,19,0.473684211,36,0.422763158,1,0.496754441
2,15,0.27,5,0.6,62,0.5175,-1,0.522739095
1,14,0.23,7,0.285714286,57,0.271785714,1,0.152336493
1,14,0.36,15,0.4,65,0.39,-1,0.204152921
1,13,0.44,16,0.25,45,0.2975,-1,0
1,13,0.38,7,0.285714286,71,0.309285714,0,0.116278203
3,13,0.33,4,0.5,59,0.4575,1,0.551208866
3,14,0.52,3,0.666666667,54,0.63,1,0.898134485
2,15,0.26,4,0.75,59,0.6275,-1,0.786611424
2,13,0.74,4,0.5,54,0.56,1,0.670037272
3,14,0.1,13,0.538461538,50,0.428846154,0,0.469003605
1,15,0.53,15,0.6,70,0.5825,0,0.681188691
2,13,0.36,5,0.4,58,0.39,0,0.281740075
2,15,0.16,2,0.5,58,0.415,-1,0.301550803
3,15,0.46,8,0.875,49,0.77125,1,1
3,15,0.54,18,0.833333333,44,0.76,0,1
3,15,0.54,1,1,54,0.885,0,1
1,14,0.6,15,0.466666667,53,0.5,0,0.460478373
2,13,0.26,15,0.333333333,56,0.315,-1,0.034729599
3,14,0.51,12,0.666666667,58,0.6275,-1,0.682106618
3,15,0.6,5,0.8,54,0.75,0,1
3,14,0.59,18,0.722222222,47,0.689166667,1,1
1,13,0.18,10,0.2,51,0.195,-1,0
2,15,0.39,17,0.705882353,53,0.626911765,-1,0.728386591
1,15,0.65,11,0.636363636,42,0.639772727,-1,0.67465848
1,13,0.77,6,0.333333333,58,0.4425,0,0.274337971
2,13,0.56,8,0.375,68,0.42125,-1,0.179388818
2,15,0.45,12,0.666666667,59,0.6125,-1,0.683880632
2,13,0.62,17,0.411764706,95,0.463823529,0,0.365933214
2,14,0.31,12,0.5,41,0.4525,0,0.451776456
2,13,0.18,12,0.25,63,0.2325,0,0
1,14,0.28,11,0.363636364,66,0.342727273,0,0.215109166
3,14,0.46,4,0.75,59,0.6775,0,0.922277221
1,13,0.29,2,0,56,0.0725,1,0.1
1,13,0.1,14,0.142857143,55,0.132142857,0,0
3,15,0.35,15,0.8,48,0.6875,0,0.983657025
1,13,0.1,4,0.25,53,0.2125,1,0.1
1,13,0.41,4,0.25,55,0.29,-1,0
1,15,0.49,6,0.666666667,45,0.6225,-1,0.675531356
1,15,0.14,2,0.5,52,0.41,0,0.401424788
3,13,0.6,17,0.529411765,39,0.547058824,0,0.606051529
2,15,0.1,16,0.5625,33,0.446875,0,0.503452197
2,15,0.53,20,0.75,30,0.695,0,0.934978358
2,15,0.75,4,0.75,57,0.75,1,1
2,14,0.52,19,0.578947368,55,0.564210526,-1,0.559293681
2,14,0.57,20,0.6,87,0.5925,1,0.796476387
3,15,0.4,13,0.769230769,48,0.676923077,1,1
1,13,0.5,19,0.263157895,62,0.322368421,-1,0
2,13,0.23,16,0.3125,81,0.291875,-1,0
3,15,0.1,5,0.6,46,0.475,-1,0.462143299
3,13,0.3,18,0.444444444,90,0.408333333,0,0.357688734
3,15,0.37,9,0.777777778,58,0.675833333,1,1
2,14,0.36,14,0.5,62,0.465,0,0.466444838
2,15,0.49,16,0.75,21,0.685,1,1
1,15,0.6,20,0.65,88,0.6375,1,0.901668331
3,13,0.64,4,0.5,60,0.535,1,0.615352636
3,13,0.27,9,0.444444444,62,0.400833333,-1,0.257292165
1,13,0.29,7,0.142857143,51,0.179642857,1,0.1
3,14,0.1,16,0.5625,38,0.446875,0,0.4932937
3,14,0.42,19,0.631578947,66,0.578684211,-1,0.622716656
3,14,0.42,4,0.75,59,0.6675,1,1
2,15,0.1,12,0.583333333,46,0.4625,0,0.549639864
1,14,0.43,13,0.384615385,42,0.395961538,1,0.392035947
2,15,0.3,18,0.666666667,27,0.575,1,0.839018044
3,15,0.1,14,0.714285714,55,0.560714286,1,0.879324627
3,15,0.42,13,0.769230769,80,0.681923077,-1,0.851320157
3,13,0.51,13,0.538461538,34,0.531346154,-1,0.480915195
1,15,0.49,2,0.5,56,0.4975,0,0.513868825
2,14,0.43,7,0.571428571,52,0.536071429,0,0.61086133
2,15,0.38,5,0.6,53,0.545,-1,0.543671173
3,14,0.39,12,0.666666667,40,0.5975,1,0.867321979
3,14,0.48,5,0.6,66,0.57,0,0.683166811
3,15,0.26,13,0.769230769,61,0.641923077,0,0.907731542
3,14,0.56,18,0.666666667,74,0.64,1,0.903171183
2,14,0.26,14,0.5,69,0.44,-1,0.3478895
1,14,0.23,6,0.333333333,61,0.3075,1,0.226597019
3,15,0.63,3,1,50,0.9075,-1,0.9
3,13,0.32,3,0.333333333,57,0.33,1,0.271822149
3,15,0.31,5,0.8,53,0.6775,1,1
2,14,0.1,14,0.428571429,77,0.346428571,1,0.35598002
1,14,0.56,17,0.470588235,41,0.492941176,1,0.554835003
3,15,0.47,20,0.8,79,0.7175,-1,0.9
1,15,0.38,18,0.555555556,68,0.511666667,1,0.667148453
3,15,0.38,19,0.789473684,57,0.687105263,-1,0.876776073
3,15,0.68,5,0.8,60,0.77,-1,0.9
3,13,0.45,11,0.454545455,74,0.453409091,1,0.511664275
2,15,0.1,13,0.615384615,72,0.486538462,-1,0.507504768
3,14,0.39,18,0.611111111,76,0.555833333,1,0.757857362
3,13,0.5,6,0.5,57,0.5,1,0.598017933
2,14,0.68,2,0.5,57,0.545,1,0.635144621
3,15,0.39,9,0.777777778,58,0.680833333,0,0.962483521
2,15,0.59,19,0.736842105,43,0.700131579,0,0.937451554
1,14,0.23,19,0.368421053,76,0.333815789,-1,0.097750979
2,15,0.1,13,0.615384615,56,0.486538462,0,0.598632874
3,13,0.13,11,0.363636364,47,0.305227273,1,0.274357437
2,15,0.63,11,0.727272727,57,0.702954545,0,0.927121631
1,14,0.34,14,0.357142857,69,0.352857143,1,0.323718597
1,15,0.15,11,0.454545455,56,0.378409091,0,0.328380778
2,14,0.36,20,0.5,58,0.465,-1,0.375434157
1,13,0.14,6,0.166666667,64,0.16,0,0
3,15,0.49,9,0.777777778,66,0.705833333,1,1
3,13,0.4,10,0.5,49,0.475,-1,0.365607681
1,13,0.25,17,0.176470588,48,0.194852941,-1,0
2,15,0.38,14,0.714285714,49,0.630714286,0,0.866318843
2,15,0.1,16,0.5625,41,0.446875,0,0.519289259
2,14,0.8,4,0.75,57,0.7625,0,0.996658652
3,15,0.62,19,0.894736842,75,0.826052632,0,1
2,15,0.63,11,0.727272727,67,0.702954545,-1,0.848775423
3,14,0.46,7,0.714285714,43,0.650714286,1,0.938475736
3,15,0.51,6,0.833333333,54,0.7525,1,1
1,15,0.76,11,0.727272727,70,0.735454545,-1,0.860161472
3,13,0.24,6,0.333333333,58,0.31,0,0.14904988
2,15,0.11,1,1,54,0.7775,-1,0.9
2,13,0.58,8,0.375,53,0.42625,-1,0.20616031
2,14,0.88,14,0.714285714,58,0.755714286,0,0.952951749
3,15,0.5,5,0.8,51,0.725,1,1
2,13,0.37,14,0.357142857,71,0.360357143,0,0.246031447
3,15,0.7,6,0.833333333,60,0.8,-1,0.9
1,14,0.58,8,0.5,61,0.52,-1,0.429279959
3,13,0.1,19,0.368421053,47,0.301315789,1,0.28331913
2,14,0.1,5,0.4,53,0.325,0,0.202390235
1,14,0.13,8,0.375,55,0.31375,-1,0.08703992
2,14,0.1,5,0.4,57,0.325,-1,0.120317499
1,13,0.19,7,0.142857143,63,0.154642857,-1,0
1,15,0.72,7,0.714285714,67,0.715714286,1,1
3,15,0.58,9,0.888888889,47,0.811666667,-1,0.9
3,13,0.47,7,0.428571429,50,0.438928571,-1,0.296915718
3,15,0.47,15,0.8,42,0.7175,-1,0.9
1,15,0.1,13,0.461538462,47,0.371153846,-1,0.235489308
3,13,0.69,11,0.545454545,54,0.581590909,1,0.742812578
3,15,0.5,10,0.8,62,0.725,1,1
2,15,0.2,7,0.571428571,67,0.478571429,-1,0.439412186
3,15,0.46,12,0.833333333,44,0.74,0,1
2,15,0.64,2,1,54,0.91,1,1
2,14,0.25,15,0.466666667,81,0.4125,1,0.471941476
1,13,0.44,14,0.285714286,42,0.324285714,-1,0.03154542
1,14,0.52,3,0.333333333,60,0.38,-1,0.113159935
2,13,0.19,11,0.272727273,59,0.252045455,0,0.011679471
1,13,0.57,19,0.315789474,58,0.379342105,0,0.183627477
1,15,0.46,7,0.571428571,64,0.543571429,1,0.721532732
2,13,0.53,11,0.363636364,50,0.405227273,-1,0.188276749
2,13,0.54,20,0.4,52,0.435,-1,0.234638187
1,13,0.45,20,0.25,42,0.3,-1,0
2,15,0.6,16,0.75,71,0.7125,0,0.946845058
2,13,0.26,9,0.333333333,65,0.315,-1,0.015605201
2,14,0.38,16,0.5,36,0.47,1,0.571761111
3,13,1,18,0.666666667,66,0.75,0,0.902941542
2,15,0.42,1,1,54,0.855,-1,0.9
1,13,0.35,9,0.222222222,76,0.254166667,1,0.1
3,13,0.21,18,0.388888889,52,0.344166667,0,0.25230999
1,13,1,17,0.470588235,42,0.602941176,0,0.575646722
2,15,0.59,11,0.727272727,80,0.692954545,-1,0.838519717
2,14,0.27,7,0.428571429,63,0.388928571,-1,0.216003139
1,14,0.11,6,0.333333333,58,0.2775,-1,0.005333793
1,15,0.19,5,0.6,55,0.4975,-1,0.499822464
2,15,0.61,3,0.666666667,52,0.6525,0,0.82812049
1,13,0.61,13,0.307692308,44,0.383269231,-1,0.084791697
1,14,0.31,3,0.333333333,60,0.3275,0,0.159388538
2,13,0.38,9,0.333333333,62,0.345,1,0.28509747
1,14,0.49,11,0.454545455,65,0.463409091,-1,0.308212075
1,14,0.4,10,0.4,58,0.4,0,0.303043277
1,15,0.41,18,0.555555556,41,0.519166667,0,0.57898283
2,13,0.31,7,0.285714286,55,0.291785714,1,0.183463889
1,15,0.56,8,0.625,65,0.60875,0,0.728152692
2,13,0.27,6,0.333333333,50,0.3175,-1,0.060445125
2,13,0.24,3,0.333333333,57,0.31,1,0.255491771
3,13,0.23,6,0.333333333,62,0.3075,0,0.139922487
1,15,0.36,9,0.555555556,62,0.506666667,-1,0.431289361
1,13,0.51,17,0.294117647,52,0.348088235,-1,0.023929883
3,15,0.53,18,0.833333333,52,0.7575,1,1
3,15,0.54,4,0.75,58,0.6975,0,0.93886579
1,14,0.28,6,0.333333333,53,0.32,1,0.259631481
2,13,0.35,8,0.375,56,0.36875,-1,0.142662744
2,15,0.58,17,0.764705882,58,0.718529412,1,1
1,14,0.52,17,0.470588235,58,0.482941176,0,0.447121667
3,14,0.7,10,0.7,41,0.7,-1,0.808196178
1,13,0.35,1,0,59,0.0875,1,0.1
3,13,0.52,6,0.5,52,0.505,-1,0.411107295
3,15,0.48,20,0.85,50,0.7575,-1,0.9
3,14,0.35,3,0.666666667,57,0.5875,0,0.745068461
1,14,0.1,12,0.333333333,66,0.275,0,0.102486443
3,15,0.5,6,0.833333333,58,0.75,-1,0.9
2,13,0.28,2,0.5,55,0.445,0,0.454691228
1,15,0.1,7,0.428571429,56,0.346428571,0,0.274576284
2,13,0.1,14,0.285714286,31,0.239285714,0,0.016126166
1,14,0.88,15,0.6,47,0.67,0,0.767652538
1,14,0.19,16,0.3125,63,0.281875,-1,0.002232902
3,14,0.37,4,0.5,52,0.4675,-1,0.368634742
2,13,0.43,6,0.333333333,67,0.3575,1,0.275389269
1,13,0.26,14,0.214285714,64,0.225714286,0,0
2,13,0.6,18,0.444444444,49,0.483333333,-1,0.344140178
2,14,0.21,12,0.5,61,0.4275,-1,0.329875743
2,15,0.34,8,0.625,58,0.55375,1,0.793826705
2,15,0.39,16,0.6875,61,0.613125,1,0.894568878
2,14,0.67,18,0.611111111,102,0.625833333,-1,0.631859599
2,14,0.66,9,0.555555556,56,0.581666667,1,0.739077752
1,15,0.54,18,0.611111111,44,0.593333333,1,0.806119665
1,13,0.36,17,0.235294118,65,0.266470588,1,0.1
3,15,0.11,19,0.684210526,27,0.540657895,-1,0.621502727
1,13,0.41,5,0.2,55,0.2525,1,0.1
3,13,0.32,10,0.4,58,0.38,1,0.380425383
3,14,0.1,15,0.533333333,53,0.425,0,0.451748166
1,14,0.25,3,0.333333333,55,0.3125,-1,0.022954637
3,14,0.43,5,0.6,51,0.5575,0,0.659549209
1,15,0.52,12,0.583333333,55,0.5675,-1,0.551612056
2,14,0.34,4,0.5,52,0.46,1,0.556264308
2,15,0.29,5,0.6,57,0.5225,-1,0.532669762
2,15,0.21,16,0.625,76,0.52125,0,0.640796105
1,15,0.1,3,0.333333333,62,0.275,0,0.105538904
3,14,0.38,3,0.666666667,59,0.595,0,0.746880387
1,14,0.44,17,0.411764706,59,0.418823529,0,0.320658078
1,15,0.34,8,0.5,58,0.46,1,0.542592036
3,14,0.51,2,0.5,59,0.5025,1,0.609212044
2,14,0.34,19,0.526315789,65,0.479736842,0,0.511434856
3,15,0.38,5,0.8,52,0.695,-1,0.890704523
3,15,0.63,16,0.875,46,0.81375,0,1
1,14,0.23,12,0.333333333,45,0.3075,1,0.248591422
3,14,0.18,18,0.555555556,53,0.461666667,-1,0.433172519
1,14,0.56,13,0.461538462,46,0.486153846,0,0.442690836
3,14,0.49,9,0.666666667,63,0.6225,-1,0.700730344
1,14,0.44,13,0.461538462,47,0.456153846,0,0.427297658
3,15,0.33,9,0.777777778,59,0.665833333,1,1
2,13,0.29,11,0.363636364,53,0.345227273,-1,0.103506488
2,13,0.36,4,0.25,63,0.2775,1,0.132985155
2,14,0.57,1,1,55,0.8925,-1,0.9
3,13,0.34,3,0.333333333,63,0.335,1,0.290100711
1,14,0.73,11,0.545454545,76,0.591590909,-1,0.546008281
2,13,0.46,7,0.428571429,60,0.436428571,0,0.360061613
1,15,0.32,11,0.545454545,49,0.489090909,-1,0.433040775
2,14,0.66,2,0.5,53,0.54,1,0.638237999
3,13,0.56,16,0.5,71,0.515,-1,0.402644892
3,13,0.71,9,0.555555556,53,0.594166667,1,0.755546587
3,13,0.8,5,0.6,55,0.65,1,0.851352355
2,15,0.49,2,0.5,55,0.4975,1,0.607396985
1,15,0.25,12,0.5,72,0.4375,0,0.418818273
2,13,0.57,17,0.411764706,58,0.451323529,1,0.454911069
3,15,0.14,16,0.6875,46,0.550625,-1,0.658617467
3,13,0.33,14,0.428571429,56,0.403928571,0,0.3282412
3,15,0.57,6,0.833333333,60,0.7675,-1,0.9
1,13,0.49,20,0.25,66,0.31,0,0.047592414
2,14,0.78,4,0.75,58,0.7575,0,1
1,13,0.37,3,0.333333333,58,0.3425,0,0.192159563
2,15,0.4,1,1,55,0.85,-1,0.9
1,14,0.39,3,0.333333333,61,0.3475,-1,0.086429164
2,14,0.19,18,0.444444444,76,0.380833333,0,0.324827382
3,14,0.4,1,1,56,0.85,0,1
3,15,0.1,15,0.666666667,40,0.525,0,0.71146759
1,13,0.5,5,0.2,52,0.275,1,0.1
2,13,0.64,20,0.45,33,0.4975,1,0.5365637
2,15,0.45,20,0.7,68,0.6375,-1,0.734353181
2,14,0.45,9,0.555555556,65,0.529166667,0,0.583667471
1,13,0.5,8,0.25,56,0.3125,-1,0
2,14,0.39,9,0.555555556,60,0.514166667,0,0.567356766
2,13,0.75,3,0.333333333,58,0.4375,-1,0.178501726
2,15,0.25,4,0.75,59,0.625,-1,0.787075038
3,13,0.21,7,0.428571429,62,0.373928571,-1,0.207287821
3,13,0.58,20,0.55,85,0.5575,-1,0.522998164
1,15,0.61,4,0.75,57,0.715,-1,0.845102977
1,15,0.6,17,0.647058824,47,0.635294118,-1,0.692068999
2,14,0.64,11,0.636363636,48,0.637272727,0,0.790183146
1,15,0.37,5,0.6,53,0.5425,-1,0.526171587
2,15,0.25,5,0.6,53,0.5125,0,0.633741079
3,15,0.68,11,0.909090909,66,0.851818182,1,1
2,15,0.32,2,0.5,55,0.455,0,0.441801887
2,14,0.81,17,0.647058824,73,0.687794118,-1,0.739500811
2,13,0.73,19,0.473684211,48,0.537763158,0,0.524834887
1,13,0.57,1,0,62,0.1425,0,0
2,13,0.53,7,0.428571429,66,0.453928571,1,0.496398921
1,13,0.36,10,0.2,53,0.24,1,0.1
2,14,0.52,5,0.6,47,0.58,0,0.655478104
3,14,0.48,12,0.666666667,55,0.62,0,0.778050031
3,15,0.42,1,1,53,0.855,0,1
3,13,0.37,9,0.444444444,75,0.425833333,0,0.375144347
2,14,0.29,14,0.5,87,0.4475,1,0.547695101
2,15,0.56,5,0.8,61,0.74,1,1
2,15,0.31,17,0.647058824,70,0.562794118,0,0.709215809
3,14,0.26,13,0.615384615,50,0.526538462,0,0.648826276
2,15,0.37,4,0.75,55,0.655,0,0.888031461
3,14,0.1,12,0.5,54,0.4,1,0.465134984
3,13,0.73,6,0.5,69,0.5575,0,0.545951484
3,13,0.56,16,0.5,47,0.515,0,0.514709051
3,13,0.57,7,0.571428571,56,0.571071429,-1,0.577999509
2,14,0.58,11,0.545454545,65,0.554090909,1,0.688118315
1,14,0.1,7,0.285714286,55,0.239285714,-1,0
3,15,0.11,18,0.722222222,42,0.569166667,-1,0.699742549
3,15,0.1,17,0.705882353,42,0.554411765,0,0.760994837
3,15,0.47,7,0.857142857,58,0.760357143,0,1
3,15,0.85,8,1,53,0.9625,1,1
1,13,0.24,8,0.25,54,0.2475,-1,0
1,14,0.1,16,0.3125,57,0.259375,-1,0
2,13,0.65,15,0.466666667,73,0.5125,0,0.459147299
2,15,0.15,10,0.6,66,0.4875,1,0.683394532
2,15,0.47,15,0.733333333,72,0.6675,-1,0.795519393
3,13,0.35,1,0,60,0.0875,-1,0
1,15,0.39,6,0.5,56,0.4725,0,0.48165092
2,14,0.44,11,0.545454545,70,0.519090909,1,0.672199771
3,15,0.18,20,0.75,31,0.6075,0,0.858108094
2,14,0.22,11,0.454545455,48,0.395909091,1,0.459644518
3,13,0.53,10,0.5,54,0.5075,-1,0.405407043
1,14,0.48,12,0.416666667,53,0.4325,-1,0.254780814
3,14,0.34,13,0.615384615,72,0.546538462,1,0.764175129
1,15,0.1,17,0.470588235,52,0.377941176,-1,0.264662726
3,13,0.27,17,0.411764706,45,0.376323529,1,0.384211106
3,13,0.82,20,0.6,83,0.655,1,0.872643824
2,13,0.38,14,0.357142857,62,0.362857143,0,0.213342831
1,14,0.26,20,0.35,50,0.3275,0,0.179364719
2,15,0.1,14,0.571428571,76,0.453571429,1,0.617356694
2,15,0.34,3,0.666666667,54,0.585,-1,0.671434497
2,14,0.4,1,1,53,0.85,-1,0.9
2,14,0.45,18,0.555555556,53,0.529166667,0,0.583867964
3,14,0.22,17,0.588235294,64,0.496176471,0,0.59766572
2,15,0.66,13,0.769230769,60,0.741923077,0,1
2,14,0.26,6,0.5,56,0.44,-1,0.350655626
3,15,0.58,10,0.9,47,0.82,-1,0.9
2,13,0.1,19,0.263157895,33,0.222368421,1,0.1
3,15,0.51,19,0.842105263,78,0.759078947,-1,0.9
3,14,0.33,13,0.615384615,70,0.544038462,1,0.76563372
1,14,0.2,4,0.25,62,0.2375,-1,0
